 0.2	-0.06636	-0.00265	-0.09964
 0.4	-0.13098	-0.01035	-0.19716
 0.6	-0.19235	-0.02249	-0.29074
 0.8	-0.24945	-0.03817	-0.37906
 1.0	-0.30172	-0.05643	-0.46135
 1.2	-0.34901	-0.07640	-0.53730
 1.4	-0.39147	-0.09732	-0.60698
 1.6	-0.42941	-0.11860	-0.67065
 1.8	-0.46326	-0.13981	-0.72876
 2.0	-0.49346	-0.16064	-0.78175
 2.5	-0.55566	-0.20996	-0.89500
 3.0	-0.60325	-0.25442	-0.98602
 3.5	-0.64039	-0.29394	-1.06012
 4.0	-0.66996	-0.32894	-1.12124
 4.5	-0.69397	-0.35999	-1.17228
 5.0	-0.71379	-0.38763	-1.21537
 5.5	-0.73042	-0.41236	-1.25211
 6.0	-0.74457	-0.43459	-1.28370
 6.5	-0.75676	-0.45468	-1.31107
 7.0	-0.76737	-0.47293	-1.33496
 7.5	-0.77670	-0.48957	-1.35593
 8.0	-0.78498	-0.50483	-1.37443
 8.5	-0.79239	-0.51886	-1.39084
 9.0	-0.79906	-0.53182	-1.40547
 9.5	-0.80510	-0.54383	-1.41854
10.0	-0.81061	-0.55500	-1.43029
